"Gene","distance","Z","FC","p_value","p_adj"
"ICAM2",1.09206426460833e-11,-0.776947034704006,2.43071632902853e-07,0.999606624613035,0.999999999882318
"IL10",1.05295626827256e-11,-0.78197912675324,2.25974042605122e-07,0.999620711807819,0.999999999882318
"TNFRSF11B",9.89214369065405e-12,-0.790542248026443,1.99442963575445e-07,0.999643672446153,0.999999999882318
"BATF3",8.48320312772347e-12,-0.811327514696546,1.46675514008118e-07,0.999694424268348,0.999999999882318
"CD53",6.66543827659316e-12,-0.843147782727372,9.05514290763592e-08,0.9997599024606,0.999999999882318
"FBXO2",6.1105883441576e-12,-0.854380779805863,7.61033792065043e-08,0.999779888858261,0.999999999882318
"CTSW",5.27658320747143e-12,-0.873069455135795,5.67470733716168e-08,0.999809930780375,0.999999999882318
"CCK",4.76575143293231e-12,-0.885835446343353,4.62914368044949e-08,0.999828331588502,0.999999999882318
"ARL15",3.66660234261025e-12,-0.917962383038659,2.74009430228445e-08,0.999867924332481,0.999999999882318
"ELF3",3.6226989301382e-12,-0.919413059874521,2.67486810425005e-08,0.999869505789076,0.999999999882318
"RMRP",2.75846728425182e-12,-0.951652453171726,1.55086345250692e-08,0.999900636509069,0.999999999882318
"ANXA3",2.71473268255116e-12,-0.953508759793924,1.50207642280296e-08,0.999902211884895,0.999999999882318
"DNASE1L3",2.13577902309666e-12,-0.980924348066697,9.29716459922692e-09,0.999923066530089,0.999999999882318
"MAP3K7CL",1.65447202518111e-12,-1.0092128860635,5.57900490146448e-09,0.999940403818715,0.999999999882318
"BATF",1.62174798600535e-12,-1.01138786195149,5.36049161493211e-09,0.999941582580119,0.999999999882318
"SYTL3",1.42743196299827e-12,-1.02515433366023,4.15287367792304e-09,0.999948582089775,0.999999999882318
"COX4I2",1.42506005090644e-12,-1.02533225854652,4.13908378440183e-09,0.999948667529058,0.999999999882318
"AL096865.1",1.34016187330596e-12,-1.03187772511149,3.66060107793529e-09,0.999951725669118,0.999999999882318
"AP003354.2",1.34009595467045e-12,-1.03188294645969,3.66024097831066e-09,0.999951728043591,0.999999999882318
"IL1A",1.34009112405597e-12,-1.03188332909659,3.66021459037758e-09,0.999951728217596,0.999999999882318
"CYBB",1.34007562168232e-12,-1.03188455706034,3.66012990705265e-09,0.999951728776011,0.999999999882318
"FMO2",1.33254220730593e-12,-1.03248276283036,3.61909375746738e-09,0.999952000139154,0.999999999882318
"CD3D",8.69961614107154e-13,-1.07651757521716,1.54254579865725e-09,0.999968662878966,0.999999999882318
"MTO1",8.24740941853709e-13,-1.08186530421363,1.38635034628623e-09,0.99997029178495,0.999999999882318
"AP001453.2",5.11966161834624e-13,-1.12806962955557,5.3422031778032e-10,0.999981558329332,0.999999999882318
"NPPC",4.22758695741503e-13,-1.14585448664806,3.64269647299843e-10,0.999984771695435,0.999999999882318
"GPR146",2.18799215380461e-13,-1.20385925174221,9.75729435894217e-11,0.999992118574676,0.999999999882318
"LINC00861",7.92722610746596e-14,-1.28434474476911,1.28079722479417e-11,0.999997144512585,0.999999999882318
"TPPP3",7.66870947753473e-14,-1.28680326649289,1.19862258576846e-11,0.999997237633555,0.999999999882318
"TMEM100",2.82220712992882e-14,-1.35630050985673,1.62336304740962e-12,0.999998983405187,0.999999999882318
"AD000671.3",2.34392647371143e-14,-1.36827287926201,1.11976233433282e-12,0.999999155687947,0.999999999882318
"Z93241.1",2.11571208705793e-14,-1.37475836124167,9.12328035654935e-13,0.999999237893665,0.999999999882318
"CLDN23",2.09795888378318e-14,-1.37528814513409,8.9708135751033e-13,0.999999244288594,0.999999999882318
"AC011498.1",1.52192910667916e-14,-1.39505530094484,4.72092099296242e-13,0.999999451781827,0.999999999882318
"NPY1R",1.08666306164984e-14,-1.41495754853742,2.40673179619132e-13,0.999999608570179,0.999999999882318
"CDH6",5.66532805954399e-15,-1.45112105954112,6.5416606809676e-14,0.999999795927696,0.999999999882318
"PLLP",5.14278024011158e-15,-1.45624500995916,5.39055919639047e-14,0.999999814750531,0.999999999882318
"KCNK15",3.64195782529227e-16,-1.57470474849117,2.70338382510402e-16,0.999999986881206,0.999999999882318
"TPSB2",3.38769753000661e-16,-1.57741970224106,2.3390911266134e-16,0.999999987797084,0.999999999882318
"HPGDS",3.19020661379098e-16,-1.57965425669577,2.07431882446511e-16,0.999999988508471,0.999999999882318
"AL353764.1",3.151933963945e-16,-1.58010123058109,2.02484650381087e-16,0.999999988646334,0.999999999882318
"CBX8",2.98542211366594e-16,-1.58210283566263,1.81655845379875e-16,0.999999989246131,0.999999999882318
"EVI2A",2.9746296969063e-16,-1.58223590886518,1.803448334936e-16,0.999999989285006,0.999999999882318
"HP",2.81738746092889e-16,-1.58422420831445,1.61782313389277e-16,0.999999989851413,0.999999999882318
"FAM19A5",2.78320993335325e-16,-1.58466917230539,1.57880981632807e-16,0.999999989974525,0.999999999882318
"BICDL1",2.72608610406773e-16,-1.58542365240935,1.51466651498767e-16,0.999999990180292,0.999999999882318
"ITGB8",2.6024027662897e-16,-1.58710577261996,1.38034266028594e-16,0.999999990625815,0.999999999882318
"PCDHGA9",2.56745291676309e-16,-1.58759375353878,1.34351606096521e-16,0.999999990751709,0.999999999882318
"LDB3",2.49854156618736e-16,-1.58857316882244,1.27236303724604e-16,0.999999990999936,0.999999999882318
"DDIT4L",2.37474371688875e-16,-1.59039355002486,1.14940049823719e-16,0.999999991445872,0.999999999882318
"PRF1",2.37376059932241e-16,-1.59040833506067,1.14844901710711e-16,0.999999991449413,0.999999999882318
"LRMP",2.34412641361673e-16,-1.59085653270457,1.11995337677928e-16,0.999999991556159,0.999999999882318
"TRGC2",2.32642909309134e-16,-1.59112656008614,1.10310671173881e-16,0.999999991619907,0.999999999882318
"AC024060.1",2.31371199869595e-16,-1.59132170932389,1.09107972124568e-16,0.999999991665716,0.999999999882318
"HDC",2.26152309976816e-16,-1.59213251688838,1.04241329719832e-16,0.999999991853707,0.999999999882318
"VEGFD",2.25528209911642e-16,-1.59223056894337,1.03666785479789e-16,0.999999991876188,0.999999999882318
"CPA3",2.22979838726865e-16,-1.59263341933553,1.01337242040342e-16,0.999999991967983,0.999999999882318
"SERPINA1",2.20089853709303e-16,-1.59309517036112,9.87274522880168e-17,0.999999992072084,0.999999999882318
"GATD3B",2.19035542790269e-16,-1.59326494401731,9.77838366148916e-17,0.999999992110062,0.999999999882318
"SDK2",2.12399993754382e-16,-1.59435014639771,9.19489736123126e-17,0.999999992349083,0.999999999882318
"CXCR6",2.11851976206656e-16,-1.59444109014101,9.14751068813098e-17,0.999999992368823,0.999999999882318
"AC233992.3",2.0884272217636e-16,-1.59494417203336,8.88948450602642e-17,0.99999999247722,0.999999999882318
"AL136987.1",2.05486259099039e-16,-1.59551282849336,8.60604193888422e-17,0.999999992598124,0.999999999882318
"SLA",2.02322470960764e-16,-1.59605632253664,8.34307460787164e-17,0.999999992712088,0.999999999882318
"SEMA3G",2.01774117895319e-16,-1.59615127608532,8.2979115492374e-17,0.99999999273184,0.999999999882318
"SCGB2A1",2.01286479101851e-16,-1.59623590589376,8.25785196124266e-17,0.999999992749406,0.999999999882318
"RYR1",1.97825602495947e-16,-1.59684174344064,7.97632572365473e-17,0.999999992874071,0.999999999882318
"CD300LG",1.97425734529361e-16,-1.59691233730803,7.94411297022071e-17,0.999999992888475,0.999999999882318
"MMP2-AS1",1.97351117298231e-16,-1.59692552428492,7.93810913595368e-17,0.999999992891162,0.999999999882318
"NKG7",1.97209936014853e-16,-1.59695048693947,7.92675565002027e-17,0.999999992896248,0.999999999882318
"BDNF-AS",1.91769774410132e-16,-1.59792447919329,7.4954584525612e-17,0.999999993092209,0.999999999882318
"SCARA5",1.90431268213408e-16,-1.59816781972559,7.39119066940955e-17,0.999999993140424,0.999999999882318
"AL731533.2",1.86043703332148e-16,-1.59897609849446,7.05452599639119e-17,0.99999999329847,0.999999999882318
"FAM131C",1.85677207339679e-16,-1.59904436597529,7.02675930655743e-17,0.999999993311671,0.999999999882318
"AC048382.5",1.84573197515734e-16,-1.59925072470887,6.94344753557316e-17,0.999999993351439,0.999999999882318
"AP001160.1",1.84206920887831e-16,-1.59931942653448,6.91591700424827e-17,0.999999993364633,0.999999999882318
"AC008050.1",1.83603970015038e-16,-1.59943278134716,6.87071638348839e-17,0.999999993386352,0.999999999882318
"AP001922.5",1.81755766886209e-16,-1.59978228208132,6.73308791616199e-17,0.999999993452927,0.999999999882318
"C1QTNF3",1.81530973147845e-16,-1.59982500285188,6.7164433820847e-17,0.999999993461024,0.999999999882318
"ZNF765",1.80414537519921e-16,-1.60003786252287,6.63408367978994e-17,0.999999993501239,0.999999999882318
"LINC01094",1.7757639753877e-16,-1.60058421036143,6.42700102314945e-17,0.999999993603473,0.999999999882318
"LINC02381",1.75385927185196e-16,-1.60101112270548,6.26942010835106e-17,0.999999993682376,0.999999999882318
"KRT86",1.72782113905332e-16,-1.60152469733612,6.08464790905639e-17,0.999999993776169,0.999999999882318
"FCHO1",1.68959409689003e-16,-1.60229107576042,5.81838766032997e-17,0.999999993913868,0.999999999882318
"CTAG2",1.68550270008439e-16,-1.6023739956095,5.79024301883318e-17,0.999999993928605,0.999999999882318
"HOXA-AS3",1.68300947715486e-16,-1.60242461175227,5.77312564559189e-17,0.999999993937586,0.999999999882318
"RIPK3",1.66834737344331e-16,-1.60272360693749,5.67297474768197e-17,0.999999993990401,0.999999999882318
"P2RY8",1.66611434414829e-16,-1.60276934504719,5.65779872235043e-17,0.999999993998445,0.999999999882318
"FAM133A",1.64835625940457e-16,-1.60313499493314,5.53783548361861e-17,0.999999994062412,0.999999999882318
"MMP10",1.64355786673304e-16,-1.60323438742472,5.50564094770002e-17,0.999999994079696,0.999999999882318
"MICB",1.63181030935472e-16,-1.60347879744212,5.42721756223888e-17,0.999999994122012,0.999999999882318
"LINC01186",1.6317661156013e-16,-1.60347971980023,5.42692359931262e-17,0.999999994122171,0.999999999882318
"DEF6",1.63064536786099e-16,-1.6035031179795,5.41947139942161e-17,0.999999994126209,0.999999999882318
"TNFSF8",1.63022542433098e-16,-1.60351188888329,5.41668038312819e-17,0.999999994127721,0.999999999882318
"SPOCK2",1.62522766461041e-16,-1.60361642350921,5.38351960593924e-17,0.999999994145724,0.999999999882318
