"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"18","FCGR3A",2.12100150348212,99.647266313933,21.6521586212961,0,0,0.936962112531443
"18","CTSW",2.08851321710581,98.7654320987654,28.7852809285149,0,0,0.886559894400101
"18","FGFBP2",2.07538169579418,96.1199294532628,19.30669128638,0,0,0.894651768142345
"18","KLRD1",2.00739799195173,99.1181657848324,19.3792315132331,0,0,0.931790321177466
"19","NKG7",2.92526354237343,100,36.5366443247995,1.88727476459038e-260,3.15222067555708e-257,0.869264693807203
"19","GNLY",2.78087696263231,92.5992779783393,21.4108339742885,0,0,0.858745418938769
"19","CTSW",2.35746220539437,97.6534296028881,28.8188111196572,0,0,0.912704618090526
"19","CST7",2.23249696676617,97.6534296028881,31.7591473464454,2.11495366489037e-292,7.06500271756628e-289,0.875435634676556
"19","CCL5",2.21742292782482,92.5992779783393,33.649049554994,2.36436692064817e-196,2.49415822055533e-193,0.812375202153768
"19","IFITM1",2.03816394503006,99.0974729241877,51.1767937589276,5.26930121282109e-202,5.86736690047628e-199,0.852555894004586
"19","CD7",2.01445431790592,90.7942238267148,31.7437644214921,4.16244200552745e-300,2.08569562791966e-296,0.880020583289733
"19","GZMB",1.90599389425939,85.1985559566787,21.63059004505,1.08048892350731e-296,4.3312478987714e-293,0.83152549586926
"19","PRF1",1.77546475127854,88.086642599278,27.43434787386,1.03677989579154e-225,1.38534529675666e-222,0.813948699254297
"19","FGFBP2",1.71557103597234,79.9638989169675,19.5253268871553,2.582004595115e-292,7.39301687141285e-289,0.816520598958261
"2","LYZ",2.49946046153009,99.9012101753519,55.591525827184,0,0,0.881278411113467
"2","S100A8",2.38161166060839,99.7036305260558,64.8607474410855,0,0,0.729067127521238
"2","CST3",2.22204647696313,99.8518152630279,50.8093311116401,0,0,0.814773996524014
"2","S100A9",2.20323764448721,99.9012101753519,61.552011425851,0,0,0.715103540895631
"2","FCN1",1.86448723141897,99.0861941220054,46.284218043323,0,0,0.861377831749124
"2","TYROBP",1.76367900368723,99.950605087676,64.1847179243037,0,0,0.843880219042509
"2","AIF1",1.73422302404222,99.7777228945419,49.0121399666746,0,0,0.805338213172851
"2","S100A12",1.72649156120822,93.4304766609039,45.6510354677458,0,0,0.763393087734053
"2","FCER1G",1.70911101194761,99.8271178068659,56.4532254225185,0,0,0.870514115087089
"2","SERPINA1",1.61175841793717,95.8508273647814,39.9166865032135,0,0,0.857864614200867
"20","CCL5",2.82232633070573,100,33.749671312122,7.12491472841703e-237,3.32103874189913e-234,0.892445063797048
"20","TRDV2",2.54923168467083,98.8179669030733,1.84503462178982,0,0,0.984048795412025
"20","NKG7",2.41144789545077,100,36.7188184766412,5.4698076543836e-129,8.43318113975465e-127,0.795760164666152
"20","TRGV9",2.38733021877913,99.290780141844,4.47892015075817,0,0,0.98124290433064
"20","S100B",2.34986794152804,91.2529550827423,5.28091857305636,0,0,0.934785605366921
"20","GNLY",2.26497946387392,80.8510638297872,21.7240774826891,9.54674478161926e-184,2.51770270602625e-181,0.796841596997269
"20","IL32",2.24561374387631,100,34.2952931895872,9.4994025997668e-239,4.53325062636014e-236,0.895908641450375
"20","TXNIP",2.20495392394803,100,81.2034358839513,1.22192338224993e-257,7.4215182880107e-255,0.981915458266016
"20","DUSP2",2.11442079444967,93.6170212765958,13.7632570777456,0,0,0.927622955167699
"20","CD3E",1.81943289724789,100,32.8731703041459,7.11049120151821e-188,2.03593678788614e-185,0.846318524817722
"21","S100A9",2.35280201005719,100,64.6623941905991,5.24569369713698e-55,3.26519996185455e-53,0.740109820476234
"21","LYZ",2.21701163637153,100,59.1854589995407,4.35077404711038e-103,1.32125097312475e-100,0.827319765369784
"21","NEAT1",1.91393259649944,100,58.518340296157,2.36752210143723e-160,3.16348303194043e-157,0.908933536449642
"21","S100A8",1.80506210403886,100,67.6852074629804,3.20526692472477e-17,4.26298374069399e-16,0.63040028408835
"21","CTSS",1.72510632724393,100,61.0315186246418,1.0750601093286e-130,6.95078379718489e-128,0.871009349954904
