"gene","Subject 1 - CSU v3","Subject 1 - CSU v6","Subject 2 - CSU v3","Subject 2 - CSU v6","Subject 3 - CSU v3","Subject 3 - CSU v6","Subject 4 - CSU v3","Subject 4 - CSU v6","Subject 1 - non-CSU","Subject 2 - non-CSU","Subject 3 - non-CSU","Subject 4 - non-CSU","Subject 5 - non CSU","Subject 6 - non CSU","Subject 5 - CSU v3","Subject 5 - CSU v6","Subject 6 - CSU v3","Subject 6 - CSU v6","Subject 7 - CSU v3","Subject 7 - CSU v6","Subject 8 - CSU v3"
"ENSG00000213171",5.44223,5.14888,5.724455,5.364194,5.789004,6.271972,5.703202,5.835895,5.507884,5.922283,5.488391,5.382479,6.259834,6.327363,6.41573,6.241372,6.41399,6.162094,6.360345,6.18619,6.712646
"ENSG00000213185",8.526574,7.633591,8.53468,8.369193,7.743787,7.665037,9.093067,8.508268,8.773181,8.699467,8.502404,7.918042,8.934989,8.815804,8.540256,8.730236,7.112077,7.452297,8.488008,8.735017,8.604181
"ENSG00000213186",11.44196,11.00354,11.67269,11.35631,11.45243,11.66381,11.17444,11.6025,10.7327,11.45896,10.93978,10.43712,12.52176,12.13798,12.50641,12.93772,11.60196,12.06667,12.86227,12.81507,12.80361
"ENSG00000213190",6.729804,6.420478,6.697118,6.339306,6.535705,6.272626,6.973089,7.03303,6.827213,6.256751,6.644057,6.399399,7.205387,7.19459,6.751572,7.100585,6.773293,6.660604,7.008863,7.009198,6.572084
"ENSG00000213213",10.55399,10.73047,9.341662,10.12476,10.46289,9.317618,9.4694,10.72536,11.23084,9.67763,10.38527,11.15704,10.77678,10.57283,10.37736,10.3979,10.44176,10.37661,10.79071,10.11261,9.832563
"ENSG00000213218",6.085805,6.276283,6.206635,6.434599,6.259222,6.488975,6.053426,6.492251,6.315493,6.602591,6.241925,6.241346,7.423232,7.294811,7.493132,7.494667,7.223203,7.734265,7.228596,7.602447,7.826742
"ENSG00000213221",7.611646,7.603,7.187284,7.1036,7.272737,7.680418,8.193059,8.242714,8.167528,7.306453,7.848105,8.508092,6.930702,6.875072,7.368975,7.124828,7.014111,6.591682,6.559184,7.053561,6.909166
"ENSG00000213231",3.856678,4.010567,3.902203,5.794879,3.585327,3.546754,3.950499,3.890868,4.23777,4.443312,3.94066,3.572864,4.962087,5.592248,5.247799,5.265751,4.890979,5.296754,5.182222,5.343775,4.873039
"ENSG00000213246",13.28814,13.20191,13.24859,13.2476,13.10647,12.9762,13.41729,13.28231,13.16885,13.05858,13.20308,12.94258,12.69321,12.45807,12.80752,12.93077,12.73759,12.66029,12.74352,12.84472,12.65252
"ENSG00000213316",5.767171,5.911315,5.811255,5.594882,5.910286,5.703393,6.32286,6.025827,5.791625,5.580682,5.773529,5.73602,5.493625,5.323874,5.376079,5.736664,5.669486,5.394168,5.670335,5.484339,5.517919
"ENSG00000213337",7.203147,7.0083,7.005518,7.212715,7.264138,7.094641,7.079187,7.061575,7.07831,7.05736,6.894275,7.007539,7.640268,7.651167,7.382411,7.809338,7.705985,7.450709,7.539107,7.52187,7.665766
"ENSG00000213339",6.476399,6.364845,5.992895,6.209476,6.575472,5.785052,6.491091,6.088524,5.841267,5.875007,5.81361,5.848393,7.073404,7.207734,7.053866,7.277852,7.133891,7.083815,7.32694,7.21406,7.4022
"ENSG00000213341",9.868925,9.817285,9.863112,9.558944,9.778332,9.832483,10.37796,9.835654,10.03846,9.774796,10.25688,10.18289,9.317647,9.407738,9.703582,9.652928,9.774072,9.131096,9.613666,9.261872,9.461649
"ENSG00000213347",6.955262,7.507244,7.084355,6.871721,7.059985,7.083261,7.470992,7.190763,7.428121,7.283594,7.820719,7.097628,7.725955,7.794926,7.942607,7.459401,7.539408,7.719097,7.553786,7.77223,7.797061
"ENSG00000213380",7.807783,7.211044,7.998962,7.81875,8.074806,7.609717,7.895075,7.67506,7.390848,7.908571,7.501859,7.616587,7.628476,8.015504,8.05091,8.183676,7.600879,7.503859,8.242672,7.900418,7.84316
"ENSG00000213390",10.63553,10.86611,10.34312,10.27866,10.11744,9.763554,9.817291,9.650499,9.234661,10.79272,8.882479,9.897604,10.80282,10.70016,10.66867,10.95495,10.63238,10.82402,11.09136,10.85719,10.66808
"ENSG00000213397",7.057909,7.236087,6.672446,7.234369,6.98082,7.010568,6.675967,6.987021,7.168525,7.033564,6.444905,6.573822,8.172486,8.092203,7.881413,7.909219,7.61723,7.84434,7.646055,8.201469,7.621507
"ENSG00000213398",7.820851,7.360909,8.830736,8.846249,8.309989,7.785048,7.722153,7.467208,8.481457,7.688812,8.170263,8.220363,7.324522,7.477523,7.636389,7.433727,7.76546,7.265138,7.963247,7.573911,7.382158
"ENSG00000213401",4.515431,4.378295,4.728054,4.604467,4.808519,5.017233,4.698716,4.67072,5.043076,5.500338,5.125197,4.716442,5.436224,5.098588,5.256158,5.161285,5.160069,5.033738,5.098814,5.331336,5.434249
"ENSG00000213402",5.770116,5.702832,6.764985,9.453304,6.658867,6.424301,6.1229,7.212555,6.657922,5.939388,7.38326,6.955601,7.144037,7.159818,7.06971,7.143282,7.229636,6.966163,7.412695,7.183623,7.243426
"ENSG00000213413",9.003361,9.011707,8.855874,9.401446,8.663683,8.323957,7.943982,8.764753,9.2323,7.897901,9.992751,8.883137,8.696817,9.421571,9.033898,8.887815,9.042053,8.739738,9.540017,8.961956,9.009144
"ENSG00000213416",4.455021,4.350513,4.660736,4.529018,4.677123,4.629218,4.485369,4.371781,4.342482,4.777331,4.446488,4.509037,4.832791,4.923413,5.340518,5.152953,4.833071,5.396734,4.768181,5.149642,5.71438
"ENSG00000213417",9.302489,9.178722,9.628093,8.943303,9.18662,9.849848,9.605969,9.386339,9.314139,9.367993,9.464422,9.498992,9.76631,9.453382,9.677422,9.726819,9.438722,9.908246,9.251544,9.847444,10.13202
"ENSG00000213420",5.657431,6.031635,5.879847,5.702264,5.704453,6.592513,6.064158,5.983791,5.364982,5.797853,5.918756,5.52792,7.274089,7.519673,6.908243,7.186935,6.979829,7.02865,7.235274,7.438244,7.20825
"ENSG00000213424",4.329469,4.726348,5.129318,4.778513,5.120133,5.789224,4.779819,4.765423,4.482908,4.871113,4.766922,5.128908,6.583491,6.552543,6.696574,6.745639,6.131629,6.646394,6.657078,6.833312,7.116284
"ENSG00000213445",7.893075,8.378036,8.002889,7.904867,7.949852,7.034691,7.86181,8.760254,8.381233,6.941368,8.088619,8.888884,7.577166,8.298496,8.341722,8.800281,8.710193,8.031374,8.403984,8.326422,8.070743
"ENSG00000213462",8.919061,8.684046,9.015138,9.483472,8.019397,8.386965,9.629027,9.932432,10.10187,9.842169,9.384115,8.926756,10.23999,10.32293,9.839523,10.31702,10.15719,10.62278,10.54951,10.37479,10.20179
"ENSG00000213465",9.373548,9.967607,8.848858,8.43122,8.781575,8.306579,8.286764,8.457949,9.307822,8.949302,8.865343,9.047047,8.982006,8.647125,8.849563,8.038527,8.451441,8.327705,8.647125,8.742743,8.586276
"ENSG00000213512",4.652682,4.688426,4.398074,4.675973,4.332526,4.815564,4.763599,4.845891,4.9732,4.739445,4.762791,4.533804,4.952953,5.154168,5.492747,5.339163,5.317333,5.071513,5.457749,5.528285,5.639428
"ENSG00000213523",11.64267,11.39088,11.17508,11.38851,11.40322,11.39972,11.85461,11.50876,11.61522,11.38022,11.81548,11.69944,10.15782,10.44215,9.974403,10.44989,10.91399,10.36674,9.989626,10.05265,10.16183
"ENSG00000213578",5.960414,5.792709,6.300524,6.851015,6.333682,6.444466,5.876396,6.571735,6.221363,6.164762,6.164144,5.936358,7.813145,7.469498,7.507432,7.425103,7.68495,7.828434,7.637074,7.940667,7.687099
"ENSG00000213585",5.757378,6.061254,5.082883,5.29615,4.64987,4.720778,4.623266,4.528835,4.621341,4.986019,4.514749,4.738056,6.592987,5.416595,5.56284,5.308835,6.004848,5.346408,5.948444,5.821406,5.774216
"ENSG00000213588",6.634158,6.514815,6.614052,6.404444,6.644219,6.465921,6.430313,6.654768,7.210476,6.785555,7.436328,6.557151,7.779395,6.83257,7.373873,7.614757,7.104936,7.124761,7.373565,7.415595,7.47024
"ENSG00000213593",11.65035,10.85592,10.98504,11.00048,10.5972,10.81769,11.53284,10.74256,11.63042,10.70186,11.58327,11.39995,9.971607,9.885931,9.906061,9.746301,9.943758,10.25069,9.655933,9.471642,9.885931
"ENSG00000213626",5.681998,5.084701,5.492845,7.868104,4.904959,5.167895,5.248165,5.473244,5.296063,5.230979,5.465657,5.226581,6.369681,5.849815,6.432046,6.533544,6.374695,6.202499,6.279941,6.545366,6.445786
"ENSG00000213639",10.27514,10.07276,10.16043,9.609378,9.551435,9.947367,8.51007,9.075481,8.495713,10.00642,8.733324,8.406338,10.11235,10.1553,10.16372,10.08676,9.750385,9.910267,10.18103,10.06451,9.717193
"ENSG00000213648",8.397911,8.481238,9.12257,9.369315,8.900426,8.237852,8.460793,8.543738,9.153803,8.010685,9.12488,8.532662,9.240595,9.518644,9.529702,9.376805,9.311544,9.314833,8.936174,9.313261,9.149908
"ENSG00000213654",10.33467,10.14385,9.980856,9.988875,10.27342,10.0941,10.14435,10.35357,10.65664,10.45908,10.73881,10.78806,9.515748,9.717327,9.343257,9.407788,9.70737,9.705782,9.481322,9.332369,9.172705
"ENSG00000213658",10.5937,10.57007,11.37066,10.88673,11.17182,11.47151,10.88468,11.17043,11.85921,10.91556,11.3108,11.34098,10.2893,10.50891,10.54534,10.70728,10.45417,10.87755,10.19067,10.37581,10.5265
"ENSG00000213672",7.41352,7.152295,7.324729,7.228807,6.81594,7.559429,7.260691,6.986954,7.433872,7.293578,7.618756,7.484224,7.78972,7.317106,7.99672,7.65032,7.69951,7.883403,7.503164,7.205194,8.027186
"ENSG00000213676",13.63385,14.28471,14.0458,14.07271,14.06274,13.7956,13.22827,13.9847,14.22054,14.28346,14.16308,14.65658,13.21503,13.65035,13.30246,13.32632,13.51609,13.16642,13.31778,13.0773,13.41398
"ENSG00000213694",4.539535,4.135003,4.447471,4.37976,4.431399,4.270202,4.705174,4.457962,4.42651,4.928865,4.432456,4.554267,5.195572,5.234056,5.423029,5.383796,5.324718,5.751291,5.686771,5.484195,5.138168
"ENSG00000213699",8.92115,9.561853,8.967083,9.495568,9.694482,9.715838,9.140507,8.942863,9.929004,8.979475,9.507897,10.03155,8.879095,8.794124,8.741361,9.251121,9.1863,8.946901,8.892769,8.56327,8.644224
"ENSG00000213714",7.946581,7.598609,7.944538,8.324845,8.765506,8.628452,8.74927,8.246009,7.774992,8.254939,7.739301,8.107852,7.483693,8.007689,7.731318,7.761424,7.893809,7.947959,8.051531,8.048903,7.97022
"ENSG00000213719",15.34078,15.31902,15.55259,15.34198,15.22054,15.15894,15.33086,15.42435,15.36328,15.22583,15.54333,15.59243,15.08628,15.0944,15.24921,15.16624,15.17042,14.99452,14.8334,14.86012,15.14053
"ENSG00000213741",16.45808,16.40177,16.26422,16.33809,16.41619,16.34413,16.5687,16.48615,16.42805,16.31093,16.41364,16.3177,16.10839,15.90484,16.27131,16.05004,16.2304,15.96536,15.87799,15.82544,15.92228
"ENSG00000213759",14.01787,13.70747,13.88768,14.19004,14.16118,14.64943,13.2352,13.16337,13.80629,13.83291,14.33634,13.3617,14.01697,14.87449,14.75058,14.82506,14.71765,14.93295,15.45707,15.57363,14.18242
"ENSG00000213760",4.73919,4.979896,4.555145,5.186374,4.921536,4.553012,5.307429,4.832943,5.344699,4.82795,5.444372,5.176185,6.698049,6.350871,6.352286,6.640944,6.095928,6.653155,6.485699,6.662813,6.623676
"ENSG00000213762",8.251947,8.210335,8.375471,8.446733,8.869124,8.692945,8.02899,8.101604,8.704988,8.59952,8.057828,8.869751,9.622506,9.65638,9.799268,9.860056,9.745728,9.694592,9.440719,9.837752,9.65943
"ENSG00000213780",7.581278,7.776311,7.35649,7.827922,7.482391,7.975839,8.237013,7.330839,7.72054,7.330192,7.888546,8.126391,7.535022,7.696168,7.61874,7.803839,7.76968,7.655536,7.989572,7.622232,7.710427
"ENSG00000213793",6.377939,5.450196,5.86672,6.218066,5.723339,5.76009,5.450399,5.566288,5.739065,6.009606,5.661638,6.022093,7.441585,7.138493,7.415926,7.33961,7.155324,7.264718,7.342884,7.051256,7.162086
"ENSG00000213799",9.99388,9.601719,10.06419,10.34976,9.967865,9.89257,9.951843,9.782481,10.30819,10.02647,9.445221,9.964465,10.50999,9.933584,10.12628,10.67418,10.43376,10.22426,10.58605,10.60607,10.16672
"ENSG00000213822",4.117657,3.862396,4.28152,4.067345,3.873089,4.163524,4.280352,4.198786,4.125551,3.896944,4.043605,4.414729,5.337926,5.760991,5.597721,5.422237,5.127757,5.289644,5.266507,5.736552,5.50214
"ENSG00000213853",5.696033,5.637938,5.82406,5.806954,5.494805,5.990932,5.585382,5.776799,5.714324,5.752872,5.874956,5.702254,6.107602,6.288009,5.789722,6.39229,6.237132,6.280986,6.315713,6.036901,6.888514
"ENSG00000213859",4.017766,3.834836,3.890108,4.178911,3.967793,3.808477,4.078677,4.544714,4.647048,3.832916,4.173306,3.928475,4.058184,4.169739,4.425146,4.42541,4.36471,4.470046,4.128547,4.177534,4.444808
"ENSG00000213892",3.880358,3.884641,3.61861,3.88157,4.216463,4.140213,3.874002,3.840592,3.83056,3.919785,3.763874,3.921086,5.089934,5.092079,4.873355,5.017032,5.075626,5.140028,5.138211,5.215622,5.209018
"ENSG00000213901",5.858643,6.181799,6.101778,5.957539,5.829111,6.537869,6.157923,5.96467,6.060875,6.329574,6.26679,6.086983,6.768003,6.850508,6.80772,6.478532,6.376022,6.813666,6.548151,7.047353,7.059872
"ENSG00000213903",4.293181,5.145993,4.561072,4.386405,4.281023,4.532204,5.28832,5.9681,4.428931,4.842923,4.341009,4.83145,5.371086,5.661135,5.94108,5.923737,6.388474,6.423186,6.57695,6.589119,5.456636
"ENSG00000213918",8.793454,9.132288,9.681746,9.614131,9.676729,9.520761,8.227883,8.915567,9.847973,9.470872,10.24079,10.01277,9.324336,9.724867,9.54022,9.137099,9.028027,8.858783,9.550401,9.541166,9.512562
"ENSG00000213920",10.2808,9.581072,9.41219,9.695479,9.456079,9.744672,10.04981,9.405681,10.0142,9.605159,9.806334,9.627015,8.677698,8.333821,8.402117,8.646151,8.595837,8.450059,8.489825,8.517876,8.576536
"ENSG00000213921",5.570945,5.312449,5.424161,5.291909,4.772682,5.462858,5.377895,5.373939,5.313681,5.50743,5.621489,5.900908,7.226555,6.961735,7.038776,7.325089,7.025599,6.88264,6.815875,6.834013,7.0503
"ENSG00000213923",8.950646,8.846565,9.633296,9.43794,9.172399,8.833643,9.407366,9.613852,9.777896,9.847577,9.135592,9.524492,9.467445,9.439261,9.416221,9.814638,9.620134,9.158969,9.034974,9.48989,9.434581
"ENSG00000213928",12.61086,12.68356,13.28364,13.29113,13.28652,13.24928,12.4327,12.46267,12.67083,12.3973,13.21732,12.71714,12.891,13.28259,13.08591,13.38058,13.48972,14.34384,12.90073,12.91823,13.74668
"ENSG00000213930",9.573625,9.152181,8.917475,8.685452,9.498388,8.393442,8.941745,8.920427,9.26626,8.849926,8.916446,9.61982,8.137496,8.134343,8.098095,7.840855,8.259819,7.846989,8.31598,8.048592,8.316904
"ENSG00000213931",6.936138,6.490645,6.851624,6.440218,6.796341,7.188372,6.452654,6.499168,7.077554,6.502569,6.817097,6.506021,7.246068,7.235549,7.70138,7.592251,7.399321,7.758233,7.50422,7.949688,7.645216
"ENSG00000213937",5.647888,6.00798,6.005351,5.912711,5.76677,5.999772,6.194839,6.11306,6.396694,6.181802,6.434693,6.563632,6.375856,6.573429,6.427008,6.535892,6.384217,6.584488,6.521993,6.696491,6.808235
"ENSG00000213949",9.247272,8.165032,8.309999,8.138085,8.925593,9.053329,7.976803,8.015803,8.606134,8.053759,8.122412,8.161922,7.843678,7.791275,7.859046,7.845439,7.921886,7.813311,7.874972,7.879048,8.116254
"ENSG00000213967",7.429177,7.155242,7.604505,7.73168,7.430742,7.730889,7.559238,7.557376,7.958307,8.105048,7.676037,7.871649,8.442129,8.686974,8.429563,8.527929,8.539172,8.730025,8.308932,8.367462,8.541739
"ENSG00000213973",4.772596,5.07688,5.01993,5.08825,5.049134,5.487717,5.131142,5.048705,5.030235,5.096834,4.929738,4.803087,7.46425,6.900866,7.129824,7.139925,6.890124,7.501561,7.248901,7.30055,7.260499
"ENSG00000213983",6.687243,6.744116,6.54801,6.975451,7.033243,6.34455,5.977104,6.178953,6.630989,6.683348,6.308767,6.998929,6.396499,6.814257,6.427081,6.603653,6.354237,6.072915,6.230668,6.217385,6.331256
"ENSG00000213988",9.009035,8.792277,9.299928,9.00934,9.287155,9.878359,8.911819,8.93846,9.225762,9.322512,9.572268,9.633323,8.707766,8.56215,8.704237,8.698553,8.567183,8.502079,8.588347,8.393829,8.797472
"ENSG00000213995",4.249278,4.164684,4.205009,4.074654,4.022753,4.164105,4.349794,4.24177,3.975518,3.995227,4.28077,4.174147,5.257725,5.152215,5.240193,5.370387,5.23718,5.220854,5.202197,5.258092,5.115284
"ENSG00000213996",4.702407,4.939223,4.598319,4.600706,4.423676,5.079357,4.706462,4.667211,4.697318,4.961996,4.37913,4.633324,6.229038,6.009472,6.106215,6.288058,5.995151,6.227685,6.27593,6.377696,6.197649
"ENSG00000214013",9.08102,9.000709,8.960557,9.068117,9.440063,9.518744,8.750236,9.005651,8.681755,8.468919,8.78391,8.3251,10.45213,9.952888,9.977403,10.04458,9.941657,10.01538,10.05714,10.03942,9.886621
"ENSG00000214021",11.71007,11.46775,12.08612,12.07327,12.3547,11.75585,11.53588,11.61051,12.23948,11.85476,11.87653,12.0153,12.0382,12.14626,12.29125,12.10149,12.28631,11.89618,12.26666,12.2784,12.58512
"ENSG00000214022",6.080472,5.740034,5.752975,6.239642,5.569493,5.843953,5.295734,5.594321,5.318905,5.570119,6.090255,6.245831,6.841528,7.004816,6.918522,6.601027,6.970411,6.961532,7.193178,7.416818,6.629641
"ENSG00000214026",5.253659,5.604321,5.826936,6.195013,6.519879,6.469279,7.409244,6.491273,4.777158,4.790001,7.564033,6.512827,7.431041,7.305018,7.437479,7.926146,7.205786,6.615737,7.496355,6.613623,7.246457
"ENSG00000214029",5.487236,4.486084,4.368443,4.943381,4.177368,4.462945,4.811933,4.87992,4.65585,4.398472,5.029734,4.634995,5.931029,5.518291,5.766623,5.747843,5.928274,6.311273,5.973644,5.863562,5.88489
"ENSG00000214042",3.415538,3.404451,4.261221,3.141238,3.677093,3.940646,4.185766,4.081744,4.277885,4.599863,4.385241,3.909091,4.906398,5.440714,4.821661,4.273608,4.585519,4.873042,4.231877,4.567415,4.592943
"ENSG00000214046",12.57423,12.44679,12.79569,12.55852,12.78696,12.82147,12.77832,12.8571,13.27776,12.7724,13.18979,13.39512,13.33258,13.35979,13.14721,13.2048,13.30845,13.2201,13.02097,13.27789,12.92092
"ENSG00000214050",4.907553,4.787413,4.979465,4.881774,4.914896,4.78337,4.759577,5.250909,4.864188,4.896099,5.078826,4.715236,5.478496,5.305475,5.475704,5.643082,5.472889,5.633598,5.503756,6.045934,5.804967
"ENSG00000214063",5.663468,6.287021,6.302616,6.383145,5.799444,5.9755,5.968281,5.866026,5.463238,5.82108,5.828561,5.75799,7.174024,6.964392,7.616199,7.130453,6.767853,7.192241,7.190632,7.056328,7.114635
"ENSG00000214087",8.26161,8.406822,7.65897,7.508341,7.404488,6.835203,7.852234,7.843101,7.810286,8.341843,7.830513,7.872465,8.566281,8.741231,8.011508,8.545823,8.699504,8.191361,8.684389,8.628733,8.533633
"ENSG00000214097",3.289376,3.267241,3.052231,3.202095,3.088542,3.390759,2.912362,2.881799,3.422711,3.368708,3.142485,3.190991,3.618687,3.429209,3.648195,3.605147,3.496386,3.601755,3.531275,3.58751,3.546278
"ENSG00000214107",5.704136,5.779912,5.779546,5.904812,5.352488,6.219521,5.955263,5.948712,5.672461,6.050808,5.678761,5.989621,5.860447,5.948328,5.960936,5.95796,5.840074,6.029335,6.013362,6.082447,5.969983
"ENSG00000214113",4.11278,4.352709,4.113889,3.880279,3.943838,3.425774,3.797608,3.930712,4.108967,3.982804,3.994434,3.794883,4.609099,3.95516,4.092198,4.143758,4.552819,4.319316,4.450636,4.180012,4.304362
"ENSG00000214114",11.9131,11.7377,11.19761,10.74945,11.18224,11.12532,11.21053,11.20813,11.79547,11.00342,11.63984,11.80826,11.65219,10.76853,11.61241,11.33146,11.20366,10.83419,11.22792,11.02481,10.94212
"ENSG00000214128",7.025743,7.110424,7.349247,7.143311,7.268094,7.690101,7.310408,7.26093,7.175549,7.048461,6.92232,7.125702,7.199238,6.962645,6.515417,6.995354,6.673001,6.834646,6.475532,7.190447,6.691619
"ENSG00000214140",5.945265,5.919514,6.016584,6.220699,5.606528,5.952953,5.721726,5.884094,6.038249,5.85835,5.931976,5.933765,7.434067,7.262792,7.183799,7.420549,6.912426,7.461133,7.399927,7.554533,8.032762
"ENSG00000214160",9.908294,10.54073,8.982655,8.888135,9.286178,9.849865,9.694627,9.474568,10.14235,9.443867,9.886011,10.17313,8.434778,8.227207,8.306866,8.51249,8.526995,8.248958,7.881437,8.052365,8.157808
"ENSG00000214193",6.119006,5.643358,5.74656,5.905382,5.880948,6.836841,5.681096,5.684743,6.456353,6.744765,6.319682,6.001712,5.544765,5.7082,5.724602,5.7082,5.87233,5.702384,5.540002,5.509749,6.123944
"ENSG00000214216",6.946706,5.670709,5.623827,5.522152,5.673813,5.573262,7.039184,6.734165,5.39801,5.492305,7.223601,7.056962,7.262192,6.814575,6.823514,6.727737,6.772696,6.90442,7.022554,6.920142,6.84517
"ENSG00000214253",12.97758,12.82807,12.90848,12.69037,12.2595,12.17173,13.26936,13.1487,12.65123,12.9057,12.94081,12.84025,11.84545,11.84452,11.97968,12.28609,11.88713,11.36633,12.12832,11.83685,11.17451
"ENSG00000214274",3.45561,3.619529,3.266355,3.449151,3.744137,3.933104,3.644284,3.278341,3.507744,3.535861,3.524757,3.737568,4.280535,4.17688,4.05993,3.986772,3.857679,4.016884,4.201665,4.108671,4.220295
"ENSG00000214285",5.749849,6.216755,5.906293,5.974494,5.732037,5.850218,5.916987,5.973852,5.637673,6.073518,5.868927,5.684239,6.943626,6.877075,6.629412,7.136119,6.871432,6.990519,6.937299,7.385814,6.524053
"ENSG00000214290",5.920061,6.045615,6.113785,6.054595,5.798563,7.096516,6.175572,6.247771,5.772069,6.352648,5.694611,5.798798,7.226736,7.315326,6.993751,6.801272,6.806423,7.486208,6.779816,6.885865,7.441247
"ENSG00000214300",6.03123,6.190099,5.927424,6.595582,6.025042,6.223421,6.243591,6.426876,6.83654,6.37248,6.480791,7.05267,6.858269,6.49648,6.797989,6.781191,6.770176,6.65086,6.850374,6.732579,6.825808
"ENSG00000214309",4.335816,4.424244,4.152448,4.569282,4.185392,4.682031,4.176555,4.805415,4.221751,4.41993,4.383755,4.267006,5.593808,5.379486,5.375263,5.177758,5.467715,5.46539,5.336828,5.384967,5.363772
"ENSG00000214336",3.57152,3.631274,3.52984,4.017357,3.778665,3.715261,3.798475,3.592165,3.764262,3.682086,3.633758,3.58015,4.449903,4.3929,4.767379,4.595643,4.765063,4.57476,4.604099,4.640021,4.792604
"ENSG00000214338",4.260606,3.604221,3.765581,3.720593,4.037137,4.171971,3.661799,3.431081,3.760762,3.49838,3.753041,3.821496,4.650651,4.726202,4.823787,4.823654,5.140934,5.195918,4.953411,4.51738,4.576684
"ENSG00000214357",3.874403,3.7068,3.842234,3.620009,3.788251,3.60453,3.871091,3.549518,3.68623,3.576343,3.695209,3.870186,4.962063,4.805521,4.887313,4.736417,4.67748,4.747985,4.690075,4.513935,4.590059
