"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",5.11670187642735e-158,26.7570105823005,0.0839659014519305,"SON",5.5558618095058e-157
"OK",5.25773959077038e-158,26.7559957520455,0.0839166550586148,"C16orf72",5.70548921232428e-157
"OK",6.78293141849711e-158,26.7464876426719,0.0839219337233127,"VPS29",7.35603694696459e-157
"OK",8.49409308220792e-158,26.7380871509439,0.0838930854900543,"ATP5PB",9.20611330797972e-157
"OK",8.87838780381815e-158,26.7364345000713,0.0838491181723499,"DPYSL3",9.61670733046634e-157
"OK",1.54036939460305e-157,26.7158471956987,0.0835463551654192,"EPHB3",1.66744040792934e-156
"OK",2.18505612777941e-157,26.7027756784572,0.0837772049724003,"HSD17B11",2.36385783547308e-156
"OK",3.87853413850353e-157,26.6813080911456,0.083715837040227,"NDUFA5",4.1933378602974e-156
"OK",4.44164143113304e-157,26.6762337551955,0.0832348641756328,"ACSM3",4.79920582102131e-156
"OK",5.15764663729096e-157,26.6706384051869,0.083275731647761,"TMEM200A",5.56943668437369e-156
"OK",7.49159733066198e-157,26.6566576188782,0.0835812146896321,"GLIPR2",8.08477769493301e-156
"OK",1.02350760279123e-156,26.64496562498,0.0833136547321267,"HSPA12B",1.10387236744124e-155
"OK",1.29722656010805e-156,26.6360821475863,0.0834398746542744,"TSPAN8",1.39822774732625e-155
"OK",2.44156360986427e-156,26.6123623308409,0.0834524105034654,"SEC23A",2.63005351446443e-155
"OK",2.45311624092887e-156,26.6121851999295,0.082953955741286,"CSF2RA",2.64088378215574e-155
"OK",3.28516423103118e-156,26.6012238021927,0.0834734931407927,"SERP1",3.53445966077304e-155
"OK",4.8523883051473e-156,26.5865773920209,0.0834117644559546,"ASAH1",5.21742764500371e-155
"OK",6.31739299619678e-156,26.5766658905414,0.0833355509794125,"B3GNT2",6.78850102268145e-155
"OK",9.06554743672984e-156,26.5630916788193,0.083315147469929,"RBBP4",9.73565767687325e-155
"OK",1.07338357127161e-155,26.5567407065851,0.0833437385976389,"RPL14",1.15202427993421e-154
"OK",1.3255924098543e-155,26.5488038509915,0.0833210780412166,"ATP5MG",1.42184510279138e-154
"OK",1.61079112206262e-155,26.541473295884,0.0832129284579367,"CABIN1",1.72670145645435e-154
"OK",2.54026815309481e-155,26.5243285492966,0.0832068786153642,"RNF11",2.72140703112401e-154
"OK",5.77094089299794e-155,26.4934180413972,0.0827894933665253,"CXCL1",6.17869327808644e-154
"OK",8.49241470269304e-155,26.4788523125775,0.082861606551472,"GRASP",9.08693529481235e-154
"OK",9.06178217108807e-155,26.4764049536127,0.082859270604278,"G0S2",9.6902783495804e-154
"OK",1.14781180238201e-154,26.4674883160024,0.0830543219161398,"RPL8",1.22667600930129e-153
"OK",1.27536049329482e-154,26.4635125087256,0.0829576341526693,"HAND2-AS1",1.36216230141422e-153
"OK",1.54074857449105e-154,26.4563783046956,0.0828812667089062,"CYFIP2",1.64461611921598e-153
"OK",1.74713123034654e-154,26.4516331671404,0.0829957818879817,"MTCH1",1.8637829099514e-153
"OK",3.2410406816973e-154,26.4282957990795,0.0829316346956234,"RPS23",3.45534542852701e-153
"OK",4.0576427454792e-154,26.4198040170375,0.0829011733596196,"CAMLG",4.32332757579081e-153
"OK",6.73792987727785e-154,26.400628613912,0.0828496710413786,"TBCA",7.17477572370197e-153
"OK",8.62100036934358e-154,26.3913053642045,0.0827867987436372,"PTP4A1",9.17438946310036e-153
"OK",9.4196728616198e-154,26.3879528141796,0.0827867965955735,"HP1BP3",1.00182797127535e-152
"OK",9.71588427082437e-154,26.3867811374573,0.0828137671847948,"SERF2",1.03270825394896e-152
"OK",1.07367276555251e-153,26.382999982626,0.0827782020176265,"AP3S1",1.14052653088197e-152
"OK",1.92437662443735e-153,26.3609052439318,0.0827150623403032,"PSMA1",2.04296923207587e-152
"OK",2.0281682882733e-153,26.3589152635641,0.0827135713361248,"SYF2",2.15186091175438e-152
"OK",4.70826240945722e-153,26.326991072908,0.0749893609924842,"SERPINA1",4.99240122995575e-152
"OK",7.12940041415347e-153,26.3112492164107,0.0825376842766539,"ISYNA1",7.55510664453557e-152
"OK",7.91126912429271e-153,26.3072996059564,0.0823002503643136,"P3H2",8.37862354431553e-152
"OK",8.0510428621995e-153,26.3066348307616,0.0824169039457581,"JPH2",8.52153323486738e-152
"OK",8.45251022436868e-153,26.3047876343561,0.0825242495953214,"RSU1",8.94109169772205e-152
"OK",1.45124647249963e-152,26.2842599376294,0.0823539912384419,"ARHGAP26",1.53421215266113e-151
"OK",1.76448424838907e-152,26.2768341459466,0.0824277642919379,"G3BP1",1.86423896339092e-151
"OK",1.81598274342862e-152,26.2757408844375,0.0772868628792691,"MS4A4A",1.9174993341787e-151
"OK",2.14452461549849e-152,26.2694205593737,0.0824407249969055,"ELOB",2.26305133526527e-151
"OK",3.52085811689445e-152,26.2505678902086,0.0823798316188576,"ATP5PO",3.71323055619575e-151
"OK",4.83264802928433e-152,26.2385184511928,0.0823238130825426,"TAX1BP1",5.09364570694244e-151
"OK",1.01073787699631e-151,26.2104224447032,0.0822081459038336,"ANP32E",1.06468820121375e-150
"OK",1.03585906921369e-151,26.2094871175343,0.0821776180735201,"SLC12A2",1.09049846934008e-150
"OK",1.13890939655813e-151,26.2058735756209,0.0822409485275487,"ARL6IP4",1.19826867436083e-150
"OK",1.38692423986486e-151,26.1983653409596,0.082113352482277,"MARCKS",1.45833925293188e-150
"OK",1.54462666880382e-151,26.1942602794965,0.0821589753526494,"SPTBN1",1.62319354706796e-150
"OK",1.64857062483672e-151,26.1917774855928,0.0821924989406776,"RPL12",1.73139214073287e-150
"OK",1.81903217573841e-151,26.1880259200226,0.0821502870260976,"FAM177A1",1.90927957314104e-150
"OK",2.00358437347525e-151,26.1843410430592,0.0818994002987384,"GREB1",2.10173615558061e-150
"OK",2.0213188743913e-151,26.1840049757087,0.0821536119682454,"TUFM",2.11907807991659e-150
"OK",2.17703776803134e-151,26.1811745782671,0.0817939138390837,"CLDN10",2.28097125957291e-150
"OK",2.74048266745156e-151,26.1723944896866,0.0821124781980327,"EIF2A",2.86790534729803e-150
"OK",2.73911169846925e-151,26.1724135809158,0.0821012026225212,"SPOP",2.86790534729803e-150
"OK",3.82373247702643e-151,26.1596830286652,0.0805819683991551,"S1PR5",3.99914762270842e-150
"OK",9.41904624126286e-151,26.125248883982,0.0819919534567236,"RPL36AL",9.84530556997482e-150
"OK",1.07263588155288e-150,26.1202807770898,0.081919560828441,"PAWR",1.12051346417347e-149
"OK",1.0859557718539e-150,26.1198089775598,0.0819471455619676,"PDAP1",1.13375583929984e-149
"OK",1.29658334750411e-150,26.1130311211021,0.0819136784716472,"TOP1",1.35285306886116e-149
"OK",1.45876776196664e-150,26.1085238882829,0.0818846828514886,"ARHGEF25",1.52117540054072e-149
"OK",1.54680626015073e-150,26.1062825834944,0.0815760237335315,"ADRA2A",1.61202641766034e-149
"OK",1.70047871822094e-150,26.1026594840475,0.0819022154329992,"KMT2E",1.77113099593426e-149
"OK",2.33896168953501e-150,26.0904612774508,0.0818186894661099,"RGS3",2.43470300382018e-149
"OK",2.95762118763438e-150,26.0814781028386,0.0815497441593572,"HSD11B2",3.07686884236604e-149
"OK",4.85865431199759e-150,26.0624672981807,0.0817190204196674,"PLIN2",5.05156725311702e-149
"OK",7.86355666296436e-150,26.0440138827432,0.0817178678013557,"RPS27A",8.17095867166397e-149
"OK",1.16352070569342e-149,26.0289880092634,0.0816231315087381,"GOLIM4",1.20829259849352e-148
"OK",1.35674675962752e-149,26.0230933969181,0.0812085107193745,"COL8A1",1.40812415458868e-148
"OK",1.58830520315377e-149,26.0170462927765,0.0816344492080213,"NUCB1",1.64748102384808e-148
"OK",3.36605265997125e-149,25.9882043102578,0.0815542125856432,"NEDD8",3.48940858980431e-148
"OK",3.71250974902852e-149,25.98443990857,0.0736484454934144,"LILRB2",3.84629978290003e-148
"OK",4.47484314991681e-149,25.9772620179248,0.0813886376266276,"AL031777.3",4.63338195246674e-148
"OK",6.89715249553734e-149,25.9606268154288,0.0814154717098495,"RAB21",7.13731758243421e-148
"OK",9.58561980523152e-149,25.9479634423838,0.0813570004108756,"PXDC1",9.9135785110091e-148
"OK",1.56353732653277e-148,25.9291286227528,0.0813049205476086,"SIRT1",1.61608318507255e-147
"OK",2.42738264801547e-148,25.9121841817434,0.0812925138106484,"SELENOT",2.50748912110062e-147
"OK",2.63059916786576e-148,25.9090858848212,0.0812668698049976,"MANBAL",2.71582010165778e-147
"OK",3.36871978938574e-148,25.899552562864,0.0811658901088886,"WDR47",3.47581667730356e-147
"OK",4.48907838687196e-148,25.888480957842,0.0812050011863948,"IQGAP1",4.6290829965971e-147
"OK",5.09872125659739e-148,25.8835689190587,0.0810379097986727,"CRACR2B",5.2546646026325e-147
"OK",7.68067256632932e-148,25.8677583821622,0.0811674757568189,"PSMB6",7.910958073432e-147
"OK",9.23582789383529e-148,25.8606400972568,0.0811497790234589,"RNH1",9.50718428580954e-147
"OK",1.21840817389709e-147,25.8499410300893,0.0810779531290095,"PSMD7",1.25347386156383e-146
"OK",1.55110860295359e-147,25.8406137996968,0.0810759458164476,"PYURF",1.59481837280345e-146
"OK",1.61700485813242e-147,25.8390060615715,0.081070257918551,"ZBTB16",1.66160213497771e-146
"OK",1.81182343075042e-147,25.8346096779171,0.0809917830942502,"MAPK10",1.86070887646356e-146
"OK",2.12404563709838e-147,25.8284640263034,0.0810399373531235,"EIF3I",2.18008481436137e-146
"OK",2.59564329566857e-147,25.820711241186,0.0802388997053437,"CRYBG1",2.66257402791427e-146
"OK",2.7505134815608e-147,25.8184700481314,0.0685768173229912,"CLECL1",2.81979634005503e-146
"OK",2.81830480434276e-147,25.8175283953001,0.0809918910035566,"LRP10",2.88761543993794e-146
"OK",3.02206655220514e-147,25.8148284974349,0.0809371797642937,"SEC22B",3.09458912548002e-146
"OK",3.17583189601319e-147,25.8129088091462,0.080883357908752,"KCNE4",3.25015595258075e-146
"OK",4.74395133488554e-147,25.7973808650504,0.0801716187602549,"PRND",4.85215637694068e-146
"OK",5.21461615908858e-147,25.7937192430046,0.080924144445613,"PKIG",5.33046291018666e-146
"OK",5.788416354307e-147,25.7896777477208,0.0808603725111712,"CTSH",5.91358037170738e-146
"OK",5.86484654318676e-147,25.7891698673509,0.0809209128733239,"POMP",5.98819180941949e-146
"OK",6.67025512942401e-147,25.7841870953722,0.0795544924739217,"CADM3",6.80659560774981e-146
"OK",6.69499738842752e-147,25.7840437150264,0.0800482075778303,"LGALS2",6.82788998705198e-146
"OK",6.70960296577295e-147,25.7839593244623,0.0808513083995719,"RASGRP2",6.8388278233555e-146
"OK",9.98104646056536e-147,25.7685748974332,0.0805835085188252,"PAMR1",1.0167397790436e-145
"OK",1.18041723368021e-146,25.7620733865582,0.0800031302012329,"CD6",1.20176157765144e-145
"OK",1.43957138777896e-146,25.7543795471734,0.0806228191669664,"AC026979.2",1.464755575452e-145
"OK",3.86086349356058e-146,25.716102751497,0.0806551976784716,"GLS",3.9261394891528e-145
"OK",6.89665523067951e-146,25.693567239633,0.076573317905198,"AL138828.1",7.0092130986312e-145
"OK",7.80191912450128e-146,25.6887738735781,0.0806077637098729,"RPS8",7.92468131014905e-145
"OK",7.91547471153978e-146,25.6882122164859,0.0805772112441256,"SPTAN1",8.0353923295775e-145
"OK",9.93996404753465e-146,25.6793583794869,0.0805591864741858,"IFI16",1.00847430287682e-144
"OK",1.19128306786914e-145,25.6723175487385,0.080569032542996,"UQCRB",1.20793909695385e-144
"OK",2.41324010989612e-145,25.644846352567,0.0804708663073182,"NDUFA1",2.44557391930416e-144
"OK",3.02187681438059e-145,25.6360880386288,0.0799012052935806,"MIR155HG",3.06060546550742e-144
"OK",3.14486346103185e-145,25.6345342464408,0.0804055336641271,"HSPG2",3.18333881526503e-144
"OK",3.56131243698575e-145,25.6296899230128,0.0804210397226355,"ATP6V0E1",3.60281337985074e-144
"OK",6.2050403020054e-145,25.6080499895209,0.0803360651106531,"TMBIM4",6.27374786243495e-144
"OK",6.66482619827646e-145,25.6052626891901,0.0803382483376686,"UQCRC2",6.7347610144625e-144
"OK",9.10451691613283e-145,25.5930961684337,0.0799922997749736,"MKX",9.19477946206355e-144
"OK",9.23293384820725e-145,25.5925497294285,0.0802922292605341,"UQCR10",9.31912904965386e-144
"OK",1.90732895146746e-144,25.5642286271989,0.0802121026130174,"GNB2",1.92403309168351e-143
"OK",3.54735596857746e-144,25.5399819873495,0.0798531772720991,"CD79B",3.57637610035701e-143
"OK",3.63708859912555e-144,25.5390053480263,0.0801113428126396,"CNIH1",3.66474627686618e-143
"OK",4.92114753458461e-144,25.5271816122553,0.0800880492654458,"MAPRE1",4.95573617154198e-143
"OK",5.09594850364344e-144,25.5258163349733,0.0800969260562053,"CLTA",5.12883497885256e-143
"OK",7.15535406718972e-144,25.5125362717506,0.079637727391737,"MRC2",7.19742036107788e-143
"OK",8.45804004076027e-144,25.5059896020048,0.0798770780523189,"NFKB1",8.50291155951615e-143
"OK",1.43219611914329e-143,25.48536374781,0.0799567082458972,"ZBTB20",1.43897332996934e-142
"OK",1.46778343537927e-143,25.4844021281595,0.0799683400366466,"ARF1",1.47388874539538e-142
"OK",1.69239452469986e-143,25.4788227041791,0.0799421919017849,"ARL6IP5",1.69846632737959e-142
"OK",2.42588138979276e-143,25.4647091118195,0.0798971273926727,"PGK1",2.43319907412168e-142
"OK",2.45281525299349e-143,25.4642761725041,0.0795834102013365,"SIK1",2.45881474422664e-142
"OK",2.5226362775342e-143,25.4631755888871,0.0798951314390532,"SF1",2.52736890955004e-142
"OK",3.06657549684854e-143,25.4555180038492,0.0798777571594351,"TSPO",3.07058295346374e-142
"OK",5.16064045981433e-143,25.4350938431347,0.0797971483052341,"METAP2",5.16445013193117e-142
"OK",5.66891177072937e-143,25.4314060750758,0.0797977564012541,"MTDH",5.66987696569601e-142
"OK",6.49067054124619e-143,25.4260908198174,0.0797496981738013,"SUPT5H",6.48809341737842e-142
"OK",1.88857603407523e-142,25.3841151899335,0.0796462161143192,"MT-CYB",1.88675597780657e-141
"OK",2.47260612482081e-142,25.3735144912124,0.0795795741683385,"CDKN2AIP",2.46882366785933e-141
"OK",2.65815601470638e-142,25.3706669503945,0.0794620886654124,"SNTA1",2.65258683166311e-141
"OK",6.43940714886132e-142,25.3358219549882,0.0795012358893326,"RPL10A",6.42227912758251e-141
"OK",1.6768528464712e-141,25.2980772389125,0.0793441323866514,"SPART",1.67144670324446e-140
"OK",1.81706109950716e-141,25.2949077568288,0.0791656660280519,"CACNB3",1.81017907047002e-140
"OK",1.82024444776137e-141,25.2948386651359,0.078357020623176,"CCL20",1.81232587022026e-140
"OK",2.34388414663206e-141,25.2848565900121,0.0792978321987065,"LGMN",2.33236986539226e-140
"OK",2.92031595945462e-141,25.2761724342583,0.0791530637628697,"TWIST2",2.90433003123413e-140
"OK",6.55298713587652e-141,25.2442261927589,0.0790389028678903,"TBX2",6.51344006179086e-140
"OK",8.9918820232191e-141,25.2317090692836,0.079163761859302,"RAB1A",8.93257817898479e-140
"OK",1.12019502914792e-140,25.2230112895205,0.0791299600640958,"TCEA1",1.11218011260134e-139
"OK",1.13465686626593e-140,25.2225035174112,0.0766784760659475,"TRAF3IP3",1.12590416408809e-139
"OK",1.22636170986776e-140,25.2194267149117,0.0790681681968208,"FAM129A",1.21621679307819e-139
"OK",1.52721169615747e-140,25.2107395186036,0.0790874010244706,"ANXA11",1.51372619355361e-139
"OK",1.5647782943835e-140,25.2097771150899,0.0784854360362325,"NETO2",1.55008925699384e-139
"OK",2.18965013077712e-140,25.1964664172882,0.0789523482563294,"SLC22A3",2.16787664352164e-139
"OK",2.48091637101558e-140,25.1915172058288,0.079042056089643,"CAMTA1",2.45486744561525e-139
"OK",2.71123540437959e-140,25.1879984284695,0.0790246962538995,"RPL21",2.68126271219874e-139
"OK",3.7864227307544e-140,25.1747547911469,0.0789582549750648,"TMED4",3.74246370073387e-139
"OK",4.06951137079418e-140,25.1718950978474,0.0789865420689601,"NENF",4.02001114840279e-139
"OK",6.69856525631244e-140,25.1521197690669,0.0788962786176638,"SAR1A",6.61337902027979e-139
"OK",1.14476279212571e-139,25.1308383890745,0.07885376573746,"GABARAPL2",1.12957193088642e-138
"OK",1.70751062864575e-139,25.114948158034,0.0787518382611252,"IVNS1ABP",1.68390933456206e-138
"OK",2.21593142522466e-139,25.1045846662705,0.0787755156250359,"NDUFB7",2.18408050932518e-138
"OK",3.37412960663227e-139,25.0878570427576,0.0786927398432716,"MMADHC",3.32377227823814e-138
"OK",3.59691755858215e-139,25.0853123069646,0.0785431894892179,"CD14",3.54125576172588e-138
"OK",4.18569806609585e-139,25.079277914123,0.078629172367804,"CSDC2",4.11862406581838e-138
"OK",4.81600815925438e-139,25.0736930047765,0.0726153938963502,"GNA15",4.73618927402566e-138
"OK",6.93953889993808e-139,25.0591432070797,0.0786092657644423,"BNIP3L",6.82071913182424e-138
"OK",7.29911491346238e-139,25.0571303801618,0.0786144579559166,"PCSK7",7.17013947156898e-138
"OK",1.02420713520648e-138,25.0436290470704,0.0785348635973347,"CCND1",1.00554887708879e-137
"OK",1.1558360304666e-138,25.0388084656179,0.0784974917257738,"TLE3",1.13414801586375e-137
"OK",1.20444670816194e-138,25.0371657226291,0.0783973051098014,"COL27A1",1.18118888914512e-137
"OK",1.48961217641261e-138,25.0286905648663,0.0785245023179146,"NDFIP1",1.46003533842711e-137
"OK",1.69179746278959e-138,25.0236129364501,0.0785089079023971,"WASF2",1.65728441838471e-137
"OK",1.92770781756795e-138,25.0184040111382,0.0784955481976409,"UBE2D2",1.88733304827778e-137
"OK",2.29466311506775e-138,25.0114490734957,0.0784515977998472,"MRPL32",2.24535525135141e-137
"OK",2.32957197516031e-138,25.0108463628141,0.0783350960310327,"NEFM",2.27824899657326e-137
"OK",2.39606626972858e-138,25.00972286459,0.078477410304404,"RPL19",2.34197869503199e-137
"OK",3.88164669443439e-138,24.9904564167754,0.0783105645742924,"IQCN",3.79192126918056e-137
"OK",8.81604567646872e-138,24.9576621881839,0.0783127402226549,"SEC61B",8.60748880644921e-137
"OK",1.42288770274778e-137,24.9385050202937,0.0782532131789387,"EIF3D",1.38845791724939e-136
"OK",1.68768730957666e-137,24.9316713748089,0.07792546483399,"UCHL1",1.64593876351242e-136
"OK",1.7130821275013e-137,24.9310732884679,0.0782106893932066,"CCNG1",1.66978132372541e-136
"OK",1.74650746356333e-137,24.9302994246826,0.0781324778645008,"PDZRN3",1.7014207313641e-136
"OK",2.24760802091661e-137,24.9201954361919,0.0781837412925102,"KRT10",2.18837547804494e-136
"OK",3.47167839548567e-137,24.9027707655428,0.0781316302133225,"SUMO1",3.37832072687156e-136
"OK",3.98563989472385e-137,24.8972350992773,0.0778547697782443,"ROBO4",3.87632074308601e-136
"OK",6.56783940786218e-137,24.8771973225541,0.0780458875229009,"SELENOF",6.38417175315804e-136
"OK",7.65203330831601e-137,24.8710648175848,0.0780219663889578,"HNRNPR",7.43394614070855e-136
"OK",1.33865598985655e-136,24.8486037186336,0.0779490731117458,"EMP2",1.29978702530259e-135
"OK",1.40659405886558e-136,24.8466145813036,0.0779625873399004,"GDI2",1.36500039093546e-135
"OK",1.78040732649989e-136,24.8371430390551,0.0778684170218617,"SUCLA2",1.72680893312645e-135
"OK",1.78502635565774e-136,24.8370388872825,0.0779086104104833,"SNHG15",1.73033660427703e-135
"OK",1.93394393772749e-136,24.8338177249738,0.0778011731099719,"RIPOR2",1.87366102334094e-135
"OK",2.40051768563497e-136,24.8251274825241,0.0773818104834944,"FABP4",2.32441336120577e-135
"OK",3.13211951934728e-136,24.8144265095365,0.0778186497054177,"BTBD7",3.03115553484114e-135
"OK",3.79781614376403e-136,24.8066715539856,0.077766647001531,"YAP1",3.67337617461874e-135
"OK",4.12244445087968e-136,24.8033703094585,0.0777642973113675,"NFIX",3.9851803926414e-135
"OK",5.29937408431303e-136,24.7932592997711,0.0773169461181052,"LIMD2",5.12011345876362e-135
"OK",5.39161532136341e-136,24.7925644086244,0.0773817064561715,"GIMAP8",5.20638009908972e-135
"OK",6.3089806875691e-136,24.7862361136307,0.0777501224973105,"IAH1",6.08889193083407e-135
"OK",8.2423816924516e-136,24.7754664260937,0.0777477679847243,"GUK1",7.95049220394496e-135
"OK",9.31736769387031e-136,24.7705258843278,0.0776538479070589,"FMOD",8.9824929359451e-135
"OK",9.4942663877835e-136,24.7697678177414,0.0776570600805159,"RASL11A",9.14802933580693e-135
"OK",1.17653642927758e-135,24.7611217417205,0.0775660131158634,"RNF152",1.13301101055513e-134
"OK",1.34982104057546e-135,24.7555812246587,0.0776222552234006,"AKIRIN2",1.2991751063933e-134
"OK",1.57518264715358e-135,24.7493536260994,0.0776624421326744,"RPS13",1.51525348202989e-134
"OK",1.93170206474979e-135,24.7411217918405,0.077608630235947,"NDRG1",1.85719506203413e-134
"OK",3.33118037140141e-135,24.7191227693743,0.077555106159209,"NDUFC2",3.20094829254128e-134
"OK",4.95725134648657e-135,24.7030620917394,0.0771737100537237,"VCAN",4.76085234218707e-134
"OK",5.69851387032002e-135,24.6974294880185,0.0773697711976563,"TNC",5.46976633641883e-134
"OK",6.16166237395626e-135,24.6942705082154,0.0774454890634276,"IL6ST",5.91110375700768e-134
"OK",7.57853193760716e-135,24.6859013581978,0.0774551329701535,"PNISR",7.26640197695598e-134
"OK",8.16696586979183e-135,24.6828769432418,0.0774232619272987,"EIF3J",7.82634255156832e-134
"OK",1.15442429412191e-134,24.6688744495953,0.0773712535347283,"GABARAPL1",1.10567496387556e-133
"OK",1.57477104446459e-134,24.6563047996774,0.077342628073233,"HDAC2",1.50745193463332e-133
"OK",2.10618478724795e-134,24.6445284435415,0.0773179291127525,"H2AFJ",2.01505399053586e-133
"OK",2.3306911648405e-134,24.6404249302833,0.0771051313928657,"HOXA11-AS",2.22863648388411e-133
"OK",3.05156039206898e-134,24.6295036103639,0.0772377536276119,"TGIF1",2.91635839422081e-133
"OK",3.44374145612678e-134,24.6246022088238,0.0771363323351559,"SLC25A44",3.28937971172478e-133
"OK",4.00241589550856e-134,24.6185062141968,0.0772245294159272,"NUCB2",3.82094124195814e-133
"OK",4.92846519045673e-134,24.6100644648156,0.0772167302472986,"NUDC",4.70245490262149e-133
"OK",6.67779129702067e-134,24.5977387633652,0.0771927202644159,"RPL23",6.36811233914477e-133
"OK",7.91248013142197e-134,24.5908520081638,0.0594697929432977,"ZNF80",7.54146226912111e-133
"OK",1.30703653765414e-133,24.5704668913795,0.077053651852386,"PPM1K",1.24507594070697e-132
"OK",1.48119277123741e-133,24.5653838783948,0.0770870786841856,"RPL39",1.41021394962274e-132
"OK",1.99364115051123e-133,24.5533059978335,0.0766325743528053,"CDH5",1.89708088528398e-132
"OK",2.00678957565417e-133,24.5530387135013,0.0770331147205365,"TOMM20",1.90856193695377e-132
"OK",2.81204205637557e-133,24.539316922101,0.0769915112082313,"TAF1D",2.67295669684502e-132
"OK",3.16653378361649e-133,24.534486222938,0.0768442399428533,"SCX",3.00829244575058e-132
"OK",4.95398125309128e-133,24.5162678032674,0.0769149517473947,"COPS9",4.70387993659632e-132
"OK",7.46496721679516e-133,24.4995650281099,0.0768599366175197,"PTTG1IP",7.0842820280873e-132
"OK",7.47225147360558e-133,24.4995252845324,0.0768677089048686,"DDX24",7.08737824108456e-132
"OK",7.83835764195298e-133,24.4975760398586,0.0766730853178381,"ALDH1A2",7.43062811856576e-132
"OK",8.75783110436113e-133,24.4930553790579,0.076653238135051,"SSTR2",8.29780954581485e-132
"OK",1.27724763582582e-132,24.4776699416681,0.0766248040170289,"SLC7A8",1.20950752746687e-131
"OK",1.63949606891596e-132,24.4674843933499,0.0767639623733594,"RPS27",1.55170994750301e-131
"OK",1.82335330272493e-132,24.4631471647607,0.076769812987047,"TOMM7",1.724796309926e-131
"OK",2.03278116015825e-132,24.4587096065963,0.0766702162076298,"ERO1B",1.92187244557237e-131
"OK",2.15293807854888e-132,24.4563654195358,0.0766437897648314,"RAI14",2.03438218542986e-131
"OK",3.01509864867751e-132,24.4426130473007,0.076639309092295,"TMEM30A",2.84753930791232e-131
"OK",3.10128702611284e-132,24.441461846084,0.0766479763654314,"GNG12",2.92736910879414e-131
"OK",3.28797690690302e-132,24.4390740701091,0.0765367807843709,"METRNL",3.10192810654988e-131
"OK",3.5927772815445e-132,24.4354523326129,0.0766725802595984,"NDUFB10",3.3876679525232e-131
"OK",3.6698586473709e-132,24.4345850424904,0.0766613640462084,"STAT3",3.4584983391774e-131
"OK",4.5738960884796e-132,24.4255860932157,0.0766088248963433,"PER1",4.30816519333383e-131
"OK",6.64780662177753e-132,24.4102982535963,0.0765976595816418,"RPL29",6.25824231279836e-131
"OK",8.14770975918319e-132,24.4019761640395,0.0764920220432617,"CCND2",7.66615531692928e-131
"OK",8.21863802367661e-132,24.4016215531166,0.0765238105268742,"AZIN1",7.72876509558447e-131
"OK",1.49243812830542e-131,24.3772013748604,0.0764856718097552,"ANP32B",1.40273264720674e-130
"OK",1.61767524411593e-131,24.3739011813478,0.0762374663822391,"AMT",1.51963170719909e-130
"OK",1.72870495814543e-131,24.3711820856302,0.0757103359018142,"AC011503.1",1.6230669940009e-130
"OK",1.98509222097818e-131,24.3655164945851,0.0764029694084945,"WWTR1",1.86279447339183e-130
"OK",3.07240817223148e-131,24.3476131608488,0.0763095800218245,"AC005921.2",2.88158856941114e-130
"OK",3.25560843209469e-131,24.3452382625181,0.0763294746676962,"CDH13",3.05178656376621e-130
"OK",4.39214254128792e-131,24.3329561700165,0.0751279866201331,"NTS",4.11497756539697e-130
"OK",5.70210596066109e-131,24.3222448959228,0.0761877400516241,"NTN4",5.33943747846601e-130
"OK",7.37964860790432e-131,24.3116573633106,0.076234941454364,"TTLL7",6.90661430786499e-130
"OK",7.90023545416334e-131,24.3088580603099,0.0762668528098022,"HMGN3",7.38990708114228e-130
"OK",1.44905455364408e-130,24.2839333169894,0.076101697411972,"WTIP",1.35473148004613e-129
"OK",1.55984108159507e-130,24.2809044458435,0.0761781691187171,"MT-ND2",1.45753337120625e-129
"OK",3.06416871341221e-130,24.2531279940857,0.0760573995111017,"NARS",2.86167701306112e-129
"OK",3.82597345774557e-130,24.243986794099,0.0759380575188922,"NT5DC3",3.57124630539461e-129
"OK",5.17707236436155e-130,24.231530419825,0.0760175277397896,"STRAP",4.82983304802243e-129
"OK",5.53953362314763e-130,24.2287423249415,0.0759777807913226,"PIM3",5.16524873231379e-129
"OK",7.15650394109136e-130,24.2181873934266,0.0759198859641201,"NEK7",6.66943780824183e-129
"OK",1.20159636980768e-129,24.1968165531893,0.0759161581636552,"RALY",1.11922477934042e-128
"OK",1.53875534073373e-129,24.1866104785028,0.0758797661292446,"REEP5",1.43251375434498e-128
"OK",1.78444402696323e-129,24.1804955362598,0.0758640388481427,"CHMP2A",1.66036204261737e-128
"OK",1.81477171349185e-129,24.179799754422,0.0756494922370209,"RALGDS",1.68768981038875e-128
"OK",2.07452791410505e-129,24.1742760735667,0.0757125881261199,"KHDRBS3",1.92823868303129e-128
"OK",2.23095758317325e-129,24.1712737907508,0.0758491063870649,"RPL7A",2.07254430618146e-128
"OK",2.43818424191405e-129,24.1676050495142,0.0757898892680013,"MXI1",2.26386306086677e-128
"OK",2.7746166495027e-129,24.1622651317277,0.075763091219621,"SNHG19",2.57488516135788e-128
"OK",2.78938347926985e-129,24.1620458235938,0.0757468533826108,"TBPL1",2.58722658185119e-128
"OK",3.01049442711584e-129,24.1588938272377,0.0758083316687152,"UQCRH",2.7908439394562e-128
"OK",3.25986326838588e-129,24.1556051559775,0.0757640642740173,"UBE2A",3.02042956775838e-128
